index;source;destination;slots;max_length
1;3;2;3;3000
2;3;2;3;3000
3;1;2;4;1500
4;3;5;3;3000
5;4;1;4;1500
6;5;4;3;3000
7;4;3;3;3000
8;2;3;3;3000
9;1;2;6;600
10;2;3;6;600
11;3;4;4;1500
12;4;2;3;3000
13;5;2;5;1500
14;3;5;3;3000
15;3;1;5;1500
16;2;5;4;1500
17;3;5;5;1500
18;3;4;5;1500
19;4;1;4;1500
20;4;3;6;600
21;1;2;5;1500
22;1;2;4;1500
23;5;1;4;1500
24;3;4;3;3000
25;1;2;6;600
26;1;2;5;1500
27;2;4;6;600
28;1;2;5;1500
29;1;2;5;1500
30;5;3;4;1500
31;1;2;6;600
32;2;3;5;1500
33;2;1;4;1500
34;2;4;5;1500
35;4;1;3;3000
36;5;2;6;600
37;1;2;3;3000
38;3;5;5;1500
39;3;5;3;3000
40;2;1;6;600
41;2;1;6;600
42;2;1;4;1500
43;5;4;5;1500
44;5;2;5;1500
45;5;3;4;1500
46;1;2;5;1500
47;1;2;3;3000
48;5;1;6;600
49;4;5;3;3000
50;4;5;6;600
51;1;2;5;1500
52;1;2;3;3000
53;3;5;6;600
54;1;2;6;600
55;3;4;5;1500
56;3;4;3;3000
57;5;3;6;600
58;3;5;6;600
59;2;1;5;1500
60;4;1;5;1500
61;2;1;4;1500
62;4;1;5;1500
63;1;2;5;1500
64;3;2;3;3000
65;1;2;3;3000
66;2;4;4;1500
67;5;1;3;3000
68;4;2;3;3000
69;2;3;5;1500
70;4;1;6;600
71;4;5;5;1500
72;3;1;3;3000
73;1;2;5;1500
74;3;1;6;600
75;3;4;3;3000
76;5;4;4;1500
77;1;2;6;600
78;1;2;3;3000
79;2;3;4;1500
80;4;2;3;3000
81;4;3;6;600
82;4;3;3;3000
83;4;1;3;3000
84;4;1;4;1500
85;1;2;4;1500
86;5;4;3;3000
87;4;1;3;3000
88;2;1;6;600
89;2;3;4;1500
90;3;5;4;1500
91;1;2;4;1500
92;3;5;5;1500
93;5;2;4;1500
94;4;5;6;600
95;5;3;3;3000
96;1;2;6;600
97;3;4;4;1500
98;2;4;3;3000
99;4;5;4;1500
100;5;3;4;1500
101;5;3;4;1500
102;5;4;4;1500
103;3;4;6;600
104;1;2;5;1500
105;2;1;4;1500
106;5;1;5;1500
107;2;1;3;3000
108;2;1;6;600
109;5;4;6;600
110;1;2;6;600
111;4;3;6;600
112;4;5;4;1500
113;2;3;3;3000
114;2;4;3;3000
115;5;3;3;3000
116;4;1;4;1500
117;2;3;3;3000
118;2;1;5;1500
119;1;2;6;600
120;3;4;5;1500
121;2;4;4;1500
122;5;3;6;600
123;3;2;3;3000
124;5;3;4;1500
125;2;1;4;1500
126;1;2;3;3000
127;2;3;5;1500
128;5;4;5;1500
129;1;2;3;3000
130;3;2;4;1500
131;4;1;6;600
132;3;1;5;1500
133;1;2;5;1500
134;5;4;6;600
135;1;2;4;1500
136;4;1;4;1500
137;1;2;5;1500
138;3;1;5;1500
139;1;2;3;3000
140;4;5;6;600
141;3;4;6;600
142;2;1;4;1500
143;4;3;6;600
144;2;4;5;1500
145;5;3;5;1500
146;3;2;3;3000
147;3;5;3;3000
148;4;5;6;600
149;4;5;5;1500
150;2;5;6;600
151;3;1;4;1500
152;5;1;4;1500
153;2;5;6;600
154;3;2;3;3000
155;1;2;4;1500
156;4;1;5;1500
157;3;2;5;1500
158;4;5;6;600
159;2;3;4;1500
160;3;4;3;3000
161;2;1;6;600
162;5;3;4;1500
163;2;5;4;1500
164;2;5;6;600
165;4;3;6;600
166;1;2;6;600
167;1;2;4;1500
168;1;2;4;1500
169;1;2;4;1500
170;2;3;3;3000
171;4;1;4;1500
172;2;3;4;1500
173;1;2;5;1500
174;4;2;5;1500
175;1;2;4;1500
176;2;4;3;3000
177;4;2;3;3000
178;1;2;6;600
179;5;2;5;1500
180;2;4;3;3000
181;4;2;4;1500
182;4;2;4;1500
183;3;4;6;600
184;1;2;6;600
185;1;2;3;3000
186;4;1;5;1500
187;1;2;6;600
188;4;5;3;3000
189;2;3;3;3000
190;1;2;3;3000
191;5;2;5;1500
192;3;1;5;1500
193;1;2;4;1500
194;2;3;4;1500
195;1;2;3;3000
196;2;3;6;600
197;3;2;3;3000
198;2;4;4;1500
199;4;3;5;1500
200;1;2;4;1500
201;4;2;4;1500
202;5;1;3;3000
203;5;1;3;3000
204;4;2;5;1500
205;3;2;5;1500
206;1;2;6;600
207;3;2;3;3000
208;1;2;4;1500
209;4;3;4;1500
210;2;1;6;600
211;1;2;5;1500
212;3;5;5;1500
213;2;1;5;1500
214;5;3;4;1500
215;2;3;5;1500
216;4;5;6;600
217;5;4;4;1500
218;5;4;6;600
219;1;2;5;1500
220;3;2;6;600
221;3;4;6;600
222;4;3;4;1500
223;4;2;3;3000
224;2;5;6;600
225;3;5;5;1500
226;1;2;5;1500
227;5;2;6;600
228;1;2;3;3000
229;2;1;4;1500
230;5;2;4;1500
231;1;2;4;1500
232;2;1;5;1500
233;2;4;5;1500
234;4;3;5;1500
235;1;2;4;1500
236;3;2;6;600
237;1;2;6;600
238;2;4;5;1500
239;4;2;3;3000
240;3;2;3;3000
241;5;2;5;1500
242;5;4;5;1500
243;5;4;5;1500
244;2;5;3;3000
245;5;3;6;600
246;1;2;6;600
247;3;5;4;1500
248;1;2;6;600
249;2;4;3;3000
250;4;2;4;1500
251;1;2;4;1500
252;4;5;5;1500
253;3;5;6;600
254;3;4;5;1500
255;4;3;4;1500
256;5;2;4;1500
257;4;2;4;1500
258;2;4;3;3000
259;3;5;3;3000
