index;source;destination;slots;max_length
1;4;5;3;3000
2;5;2;4;1500
3;5;4;3;3000
4;2;5;6;600
5;2;3;5;1500
6;4;5;5;1500
7;4;1;5;1500
8;1;2;3;3000
9;2;1;6;600
10;2;5;5;1500
11;1;2;5;1500
12;5;2;4;1500
13;1;2;3;3000
14;2;3;4;1500
15;3;1;4;1500
16;2;1;4;1500
17;5;4;5;1500
18;3;2;6;600
19;3;4;4;1500
20;5;2;6;600
21;5;3;6;600
22;3;4;6;600
23;5;1;3;3000
24;5;3;5;1500
25;3;1;4;1500
26;1;2;3;3000
27;3;4;4;1500
28;5;1;6;600
29;5;2;6;600
30;3;5;3;3000
31;2;5;4;1500
32;2;4;6;600
33;2;4;5;1500
34;3;2;3;3000
35;1;2;4;1500
36;4;3;6;600
37;3;4;6;600
38;5;4;3;3000
39;2;5;3;3000
40;5;3;5;1500
41;5;2;3;3000
42;2;5;5;1500
43;1;2;5;1500
44;3;1;6;600
45;3;1;4;1500
46;5;2;3;3000
47;5;3;3;3000
48;1;2;4;1500
49;1;2;4;1500
50;5;1;4;1500
51;3;5;3;3000
52;3;5;4;1500
53;4;5;6;600
54;1;2;5;1500
55;2;4;3;3000
56;2;1;3;3000
57;4;1;4;1500
58;5;4;6;600
59;5;2;3;3000
60;5;1;4;1500
61;3;4;3;3000
62;5;4;5;1500
63;4;3;5;1500
64;5;2;5;1500
65;5;3;3;3000
66;1;2;5;1500
67;1;2;4;1500
68;5;2;6;600
69;4;1;3;3000
70;1;2;3;3000
71;3;2;4;1500
72;1;2;4;1500
73;5;4;4;1500
74;3;5;6;600
75;4;5;4;1500
76;2;5;5;1500
77;5;1;5;1500
78;1;2;6;600
79;2;5;6;600
80;4;3;3;3000
81;5;1;3;3000
82;3;2;4;1500
83;3;4;6;600
84;1;2;6;600
85;2;4;5;1500
86;3;1;4;1500
87;1;2;5;1500
88;5;3;6;600
89;3;4;4;1500
90;4;3;4;1500
91;2;3;5;1500
92;5;4;5;1500
93;4;5;4;1500
94;3;2;5;1500
95;1;2;3;3000
96;2;5;4;1500
97;5;1;3;3000
98;3;5;6;600
99;1;2;5;1500
100;5;4;6;600
101;2;3;6;600
102;2;1;3;3000
103;3;4;6;600
104;5;1;3;3000
105;4;3;4;1500
106;3;4;6;600
107;1;2;4;1500
108;2;5;6;600
109;1;2;3;3000
110;4;3;4;1500
111;5;2;6;600
112;2;4;3;3000
113;3;4;4;1500
114;5;2;3;3000
115;3;2;3;3000
116;4;2;5;1500
117;4;1;4;1500
118;3;5;6;600
119;1;2;3;3000
120;1;2;5;1500
121;2;4;3;3000
122;3;1;4;1500
123;5;3;3;3000
124;5;4;3;3000
125;4;5;4;1500
126;2;5;6;600
127;2;3;5;1500
128;3;4;5;1500
129;1;2;6;600
130;4;1;5;1500
131;1;2;4;1500
132;4;5;5;1500
133;4;2;4;1500
134;1;2;3;3000
135;2;1;5;1500
136;3;1;3;3000
137;1;2;5;1500
138;5;4;6;600
139;5;1;4;1500
140;1;2;5;1500
141;3;1;5;1500
142;4;2;3;3000
143;3;5;4;1500
144;2;5;4;1500
145;4;2;5;1500
146;5;4;3;3000
147;5;1;3;3000
148;1;2;4;1500
149;3;2;3;3000
150;1;2;5;1500
151;4;3;6;600
152;5;1;3;3000
153;3;1;6;600
154;5;4;4;1500
155;4;3;6;600
156;5;4;3;3000
157;5;4;6;600
158;1;2;3;3000
159;2;1;5;1500
160;2;5;6;600
161;1;2;3;3000
162;5;1;5;1500
163;1;2;3;3000
164;3;5;3;3000
165;2;3;6;600
166;5;3;4;1500
167;3;2;5;1500
168;2;4;4;1500
169;3;4;3;3000
170;5;4;4;1500
171;2;4;6;600
172;4;2;6;600
173;5;3;4;1500
174;2;5;6;600
175;5;3;6;600
176;1;2;4;1500
177;4;3;4;1500
178;5;3;3;3000
179;4;5;6;600
180;4;3;5;1500
181;4;5;5;1500
182;3;4;6;600
183;5;1;6;600
184;5;1;6;600
185;1;2;5;1500
186;4;5;4;1500
187;4;1;3;3000
188;2;5;5;1500
189;5;4;3;3000
190;3;1;3;3000
191;5;3;6;600
192;1;2;6;600
193;1;2;3;3000
194;1;2;4;1500
195;3;2;6;600
196;4;2;6;600
197;4;2;5;1500
198;4;5;4;1500
199;3;4;3;3000
200;3;2;4;1500
201;1;2;5;1500
202;1;2;6;600
203;2;3;6;600
204;4;5;5;1500
205;4;2;6;600
206;1;2;4;1500
207;1;2;5;1500
208;4;5;5;1500
209;1;2;6;600
210;5;4;5;1500
211;4;5;4;1500
212;3;2;5;1500
213;5;3;5;1500
214;2;1;6;600
215;1;2;3;3000
216;3;4;6;600
217;5;3;4;1500
218;5;4;3;3000
219;4;1;4;1500
220;3;5;6;600
221;2;3;4;1500
222;2;5;4;1500
223;3;4;5;1500
224;1;2;3;3000
225;2;5;5;1500
226;4;5;6;600
227;1;2;3;3000
228;1;2;6;600
229;1;2;5;1500
230;2;5;4;1500
231;4;2;4;1500
232;4;1;3;3000
233;3;4;6;600
234;5;2;3;3000
235;5;1;3;3000
236;2;5;3;3000
237;1;2;4;1500
238;4;1;5;1500
239;3;2;4;1500
240;1;2;6;600
241;4;1;6;600
242;5;1;4;1500
243;4;5;6;600
244;4;3;4;1500
245;5;3;5;1500
246;3;2;6;600
247;4;3;3;3000
248;3;5;4;1500
249;2;5;3;3000
250;1;2;6;600
251;2;3;3;3000
252;3;2;5;1500
253;4;3;6;600
254;1;2;5;1500
255;2;4;6;600
256;5;4;3;3000
257;4;1;3;3000
