index;source;destination;slots;max_length
1;4;5;4;1500
2;1;2;3;3000
3;2;1;3;3000
4;1;2;6;600
5;1;2;6;600
6;1;2;3;3000
7;3;5;3;3000
8;5;1;5;1500
9;4;2;4;1500
10;3;4;3;3000
11;2;3;6;600
12;4;5;3;3000
13;4;2;5;1500
14;1;2;6;600
15;5;1;6;600
16;1;2;5;1500
17;4;3;3;3000
18;1;2;6;600
19;2;4;5;1500
20;5;3;3;3000
21;2;5;5;1500
22;3;5;4;1500
23;1;2;5;1500
24;3;5;6;600
25;5;1;5;1500
26;2;4;3;3000
27;3;1;6;600
28;5;2;6;600
29;1;2;4;1500
30;1;2;5;1500
31;3;2;3;3000
32;2;3;3;3000
33;3;4;6;600
34;1;2;4;1500
35;5;2;5;1500
36;1;2;3;3000
37;5;2;4;1500
38;4;5;5;1500
39;3;1;3;3000
40;5;1;3;3000
41;4;5;3;3000
42;1;2;4;1500
43;2;3;6;600
44;1;2;4;1500
45;1;2;6;600
46;3;2;4;1500
47;1;2;5;1500
48;4;1;5;1500
49;4;5;4;1500
50;1;2;5;1500
51;4;5;3;3000
52;1;2;3;3000
53;3;4;6;600
54;5;3;5;1500
55;2;5;4;1500
56;5;1;3;3000
57;1;2;5;1500
58;1;2;5;1500
59;2;3;4;1500
60;5;4;5;1500
61;1;2;6;600
62;5;1;6;600
63;3;4;5;1500
64;5;3;3;3000
65;3;1;3;3000
66;1;2;3;3000
67;4;1;3;3000
68;4;2;3;3000
69;2;4;5;1500
70;1;2;3;3000
71;4;2;3;3000
72;4;5;6;600
73;3;4;4;1500
74;1;2;3;3000
75;2;5;5;1500
76;1;2;4;1500
77;4;3;3;3000
78;4;3;3;3000
79;4;1;6;600
80;3;2;5;1500
81;5;2;4;1500
82;5;4;6;600
83;2;4;4;1500
84;1;2;5;1500
85;2;4;3;3000
86;3;5;5;1500
87;5;3;5;1500
88;4;3;4;1500
89;2;1;4;1500
90;4;3;4;1500
91;3;2;3;3000
92;2;5;4;1500
93;1;2;3;3000
94;5;2;6;600
95;2;3;4;1500
96;3;4;3;3000
97;2;4;6;600
98;4;3;6;600
99;4;3;3;3000
100;2;3;4;1500
101;2;4;3;3000
102;5;2;3;3000
103;5;1;3;3000
104;1;2;5;1500
105;5;4;3;3000
106;2;3;4;1500
107;1;2;5;1500
108;3;2;6;600
109;4;3;3;3000
110;4;2;4;1500
111;2;5;4;1500
112;2;1;4;1500
113;3;4;6;600
114;2;3;6;600
115;5;1;5;1500
116;2;5;6;600
117;1;2;3;3000
118;5;2;5;1500
119;4;5;4;1500
120;2;4;5;1500
121;2;4;4;1500
122;5;1;3;3000
123;5;2;6;600
124;4;1;3;3000
125;5;4;4;1500
126;1;2;5;1500
127;2;3;4;1500
128;5;2;4;1500
129;5;3;6;600
130;5;1;5;1500
131;4;3;4;1500
132;4;5;6;600
133;3;2;6;600
134;1;2;6;600
135;5;3;5;1500
136;4;1;4;1500
137;3;1;4;1500
138;1;2;4;1500
139;4;5;5;1500
140;3;4;3;3000
141;1;2;3;3000
142;5;1;4;1500
143;5;1;6;600
144;5;1;3;3000
145;5;3;4;1500
146;5;4;6;600
147;5;1;6;600
148;3;4;6;600
149;4;2;3;3000
150;4;3;4;1500
151;3;1;6;600
152;3;4;5;1500
153;4;3;6;600
154;1;2;6;600
155;1;2;3;3000
156;3;4;6;600
157;1;2;3;3000
158;1;2;6;600
159;1;2;3;3000
160;5;4;5;1500
161;5;1;4;1500
162;5;3;6;600
163;2;4;4;1500
164;1;2;5;1500
165;1;2;6;600
166;2;5;6;600
167;5;1;3;3000
168;5;4;6;600
169;2;4;3;3000
170;4;2;3;3000
171;3;2;5;1500
172;3;2;5;1500
173;1;2;4;1500
174;3;4;5;1500
175;3;1;4;1500
176;3;1;5;1500
177;1;2;3;3000
178;1;2;6;600
179;2;4;5;1500
180;3;4;6;600
181;5;4;6;600
182;1;2;4;1500
183;4;2;3;3000
184;5;3;5;1500
185;2;5;5;1500
186;4;2;6;600
187;5;2;5;1500
188;1;2;5;1500
189;4;1;4;1500
190;3;4;3;3000
191;2;4;4;1500
192;4;5;6;600
193;3;5;5;1500
194;1;2;6;600
195;5;1;3;3000
196;2;1;4;1500
197;2;4;6;600
198;3;1;4;1500
199;2;4;3;3000
200;5;2;4;1500
201;1;2;6;600
202;2;4;6;600
203;2;4;5;1500
204;1;2;6;600
205;3;4;3;3000
206;3;1;4;1500
207;4;1;5;1500
208;2;4;6;600
209;1;2;3;3000
210;3;2;6;600
211;5;4;3;3000
212;1;2;5;1500
213;2;1;6;600
