index;source;destination;slots;max_length
1;1;2;4;1500
2;3;2;3;3000
3;2;1;3;3000
4;4;2;5;1500
5;3;4;4;1500
6;3;4;3;3000
7;4;1;5;1500
8;5;4;4;1500
9;4;3;4;1500
10;1;2;4;1500
11;1;2;6;600
12;2;1;4;1500
13;3;5;6;600
14;2;5;5;1500
15;4;3;5;1500
16;2;1;3;3000
17;1;2;4;1500
18;5;1;5;1500
19;4;1;5;1500
20;5;4;6;600
21;1;2;3;3000
22;3;1;6;600
23;1;2;5;1500
24;1;2;3;3000
25;4;5;4;1500
26;5;3;6;600
27;4;2;6;600
28;2;3;5;1500
29;4;5;4;1500
30;1;2;6;600
31;5;4;3;3000
32;4;5;4;1500
33;5;3;6;600
34;5;2;6;600
35;1;2;5;1500
36;5;1;6;600
37;3;4;6;600
38;3;4;5;1500
39;4;3;5;1500
40;1;2;4;1500
41;5;1;4;1500
42;2;1;5;1500
43;4;5;5;1500
44;2;3;3;3000
45;1;2;3;3000
46;5;1;5;1500
47;2;1;4;1500
48;4;1;4;1500
49;4;2;5;1500
50;2;4;6;600
51;1;2;4;1500
52;3;4;6;600
53;2;1;3;3000
54;1;2;6;600
55;1;2;5;1500
56;2;4;5;1500
57;3;4;3;3000
58;5;4;6;600
59;2;4;6;600
60;5;2;4;1500
61;2;3;4;1500
62;3;2;4;1500
63;1;2;5;1500
64;1;2;4;1500
65;4;5;3;3000
66;5;3;3;3000
67;2;1;4;1500
68;4;1;6;600
69;2;1;5;1500
70;5;4;6;600
71;2;3;6;600
72;2;3;5;1500
73;5;1;3;3000
74;4;3;5;1500
75;5;1;4;1500
76;3;4;4;1500
77;5;2;3;3000
78;4;1;5;1500
79;4;2;6;600
80;2;4;6;600
81;4;1;5;1500
82;3;5;3;3000
83;2;3;4;1500
84;1;2;4;1500
85;2;1;3;3000
86;5;2;3;3000
87;5;2;3;3000
88;5;3;6;600
89;3;2;5;1500
90;2;4;5;1500
91;2;3;3;3000
92;1;2;3;3000
93;1;2;4;1500
94;5;2;4;1500
95;4;5;3;3000
96;1;2;3;3000
97;5;2;5;1500
98;5;4;4;1500
99;4;2;4;1500
100;3;5;4;1500
101;1;2;3;3000
102;3;2;3;3000
103;5;4;5;1500
104;3;2;3;3000
105;5;3;3;3000
106;1;2;5;1500
107;4;2;6;600
108;5;2;3;3000
109;4;1;6;600
110;3;5;4;1500
111;1;2;5;1500
112;3;4;3;3000
113;5;3;4;1500
114;4;5;4;1500
115;2;3;3;3000
116;5;3;6;600
117;4;3;4;1500
118;3;2;3;3000
119;2;3;3;3000
120;3;5;6;600
121;3;5;6;600
122;5;2;5;1500
123;1;2;4;1500
124;4;2;3;3000
125;4;5;5;1500
126;5;1;4;1500
127;2;4;5;1500
128;4;1;5;1500
129;1;2;6;600
130;4;2;6;600
131;3;4;4;1500
132;4;3;4;1500
133;4;1;6;600
134;2;3;3;3000
135;4;2;5;1500
136;3;1;3;3000
137;5;4;3;3000
138;2;1;5;1500
139;2;5;3;3000
140;3;5;3;3000
141;2;4;6;600
142;1;2;6;600
143;2;3;4;1500
144;1;2;4;1500
145;2;5;5;1500
146;3;5;5;1500
147;4;3;4;1500
148;1;2;4;1500
149;5;1;6;600
150;4;1;4;1500
151;5;4;4;1500
152;2;5;5;1500
153;1;2;4;1500
154;3;5;5;1500
155;2;5;5;1500
156;5;1;6;600
157;1;2;6;600
158;4;3;4;1500
159;3;2;4;1500
160;4;5;6;600
161;5;2;6;600
162;3;5;6;600
163;1;2;6;600
164;2;5;4;1500
165;2;4;4;1500
166;3;1;5;1500
167;2;1;6;600
168;1;2;5;1500
169;1;2;3;3000
170;2;4;5;1500
171;5;3;4;1500
172;3;2;4;1500
173;5;1;4;1500
174;5;4;4;1500
175;1;2;4;1500
176;2;1;4;1500
177;2;1;6;600
178;2;4;5;1500
179;1;2;3;3000
180;4;2;5;1500
181;5;2;3;3000
182;5;1;6;600
183;3;2;6;600
184;1;2;6;600
185;1;2;5;1500
186;5;3;4;1500
187;3;2;6;600
188;1;2;3;3000
189;4;1;6;600
190;3;5;4;1500
191;2;5;3;3000
192;4;5;3;3000
193;2;5;4;1500
194;3;2;6;600
195;5;4;5;1500
196;4;3;6;600
197;4;2;4;1500
198;4;3;3;3000
199;3;5;4;1500
200;3;4;3;3000
201;1;2;4;1500
202;5;4;4;1500
203;1;2;6;600
204;4;2;3;3000
205;1;2;3;3000
206;1;2;6;600
207;5;2;3;3000
208;2;3;3;3000
209;5;2;4;1500
210;5;4;4;1500
211;2;4;3;3000
212;4;5;3;3000
213;3;2;5;1500
214;1;2;4;1500
215;5;4;3;3000
216;3;5;3;3000
217;5;4;5;1500
218;5;1;4;1500
219;3;1;6;600
220;3;5;5;1500
221;5;4;6;600
222;1;2;3;3000
223;4;5;5;1500
224;4;3;6;600
225;5;2;5;1500
226;1;2;5;1500
227;4;1;6;600
228;2;1;5;1500
229;5;3;4;1500
230;3;4;4;1500
231;4;5;6;600
232;3;2;6;600
233;3;4;6;600
234;5;4;3;3000
235;5;2;4;1500
236;2;5;6;600
237;1;2;3;3000
238;1;2;6;600
239;1;2;4;1500
240;5;4;5;1500
241;1;2;5;1500
242;4;5;4;1500
243;3;2;4;1500
244;4;5;3;3000
245;5;1;3;3000
246;2;4;6;600
247;4;2;5;1500
248;4;2;4;1500
249;3;2;6;600
250;3;5;4;1500
251;4;3;3;3000
252;2;4;3;3000
253;5;3;3;3000
254;5;2;5;1500
255;5;2;3;3000
256;4;2;6;600
257;2;5;3;3000
258;3;2;4;1500
259;5;3;4;1500
260;4;5;3;3000
261;5;4;3;3000
262;5;1;6;600
263;5;2;6;600
264;5;4;4;1500
265;1;2;5;1500
266;2;5;5;1500
267;1;2;4;1500
268;2;4;5;1500
269;4;5;5;1500
270;2;4;3;3000
271;1;2;6;600
272;5;1;4;1500
273;3;5;4;1500
274;5;1;4;1500
275;4;1;6;600
276;4;3;5;1500
277;4;5;5;1500
278;5;3;5;1500
279;1;2;5;1500
280;4;2;5;1500
281;1;2;3;3000
282;2;5;5;1500
283;2;5;5;1500
284;1;2;6;600
285;5;3;5;1500
286;2;3;6;600
287;1;2;4;1500
288;5;4;4;1500
289;5;2;6;600
290;1;2;4;1500
291;1;2;4;1500
292;5;2;6;600
293;3;1;3;3000
294;4;3;5;1500
295;2;5;4;1500
296;3;2;4;1500
297;4;1;4;1500
298;3;4;5;1500
299;3;5;6;600
300;3;1;5;1500
301;2;4;4;1500
302;3;5;6;600
303;2;1;6;600
304;2;5;3;3000
305;4;2;6;600
306;2;4;4;1500
307;1;2;6;600
308;2;3;5;1500
309;1;2;5;1500
310;2;3;6;600
311;4;2;4;1500
312;4;1;3;3000
313;5;2;3;3000
314;3;1;5;1500
315;2;1;3;3000
316;1;2;5;1500
317;3;5;6;600
318;1;2;3;3000
319;3;5;5;1500
320;5;4;5;1500
321;4;3;6;600
322;3;5;5;1500
323;3;2;5;1500
324;3;5;3;3000
325;5;3;4;1500
326;5;2;5;1500
327;5;3;3;3000
328;2;1;5;1500
329;5;2;4;1500
330;4;1;6;600
331;2;5;3;3000
332;2;5;4;1500
333;4;5;4;1500
334;1;2;3;3000
335;3;5;4;1500
336;3;2;6;600
337;5;2;3;3000
338;1;2;3;3000
339;4;3;5;1500
340;4;2;4;1500
341;3;2;3;3000
342;5;1;3;3000
343;3;5;6;600
344;5;1;6;600
345;3;2;5;1500
346;4;2;4;1500
347;5;1;5;1500
348;1;2;3;3000
349;1;2;3;3000
350;4;3;4;1500
351;2;4;5;1500
352;3;2;5;1500
353;2;4;3;3000
354;5;2;6;600
355;2;1;6;600
356;1;2;5;1500
357;2;5;5;1500
358;4;2;6;600
359;2;5;5;1500
360;2;1;3;3000
361;1;2;5;1500
362;5;3;4;1500
363;5;2;5;1500
364;4;1;6;600
365;2;1;4;1500
366;1;2;3;3000
367;1;2;6;600
368;5;2;4;1500
369;4;5;4;1500
370;3;2;5;1500
371;4;1;5;1500
372;5;1;5;1500
373;4;1;5;1500
374;4;2;5;1500
375;2;5;6;600
376;3;4;4;1500
377;4;5;5;1500
378;4;1;6;600
379;4;1;5;1500
380;1;2;6;600
381;1;2;6;600
382;1;2;5;1500
383;2;5;5;1500
384;4;1;6;600
385;2;4;6;600
386;5;4;4;1500
387;3;1;4;1500
388;5;4;3;3000
389;4;2;6;600
390;3;2;3;3000
391;4;1;3;3000
392;5;2;6;600
393;2;4;4;1500
394;5;2;5;1500
395;3;2;6;600
396;3;5;6;600
397;3;1;4;1500
398;4;5;5;1500
399;4;3;4;1500
400;4;2;4;1500
401;3;5;6;600
402;1;2;5;1500
403;3;1;4;1500
404;3;4;4;1500
405;1;2;5;1500
406;2;4;6;600
407;4;2;4;1500
408;5;3;6;600
409;4;5;6;600
410;1;2;3;3000
411;1;2;3;3000
412;5;2;3;3000
413;1;2;5;1500
414;2;1;3;3000
415;4;2;4;1500
416;2;4;3;3000
417;3;2;6;600
418;3;2;4;1500
419;3;2;3;3000
420;2;3;4;1500
421;3;2;4;1500
422;5;1;5;1500
423;4;1;3;3000
424;3;1;6;600
425;3;5;6;600
426;3;2;4;1500
427;3;2;3;3000
428;3;1;6;600
429;2;4;5;1500
430;4;1;3;3000
431;5;4;6;600
432;3;2;5;1500
433;5;4;3;3000
434;3;2;5;1500
435;3;2;3;3000
436;2;1;5;1500
437;3;4;3;3000
438;1;2;4;1500
439;3;5;3;3000
440;5;1;6;600
441;5;4;4;1500
442;3;4;4;1500
443;2;5;3;3000
444;2;1;5;1500
445;3;4;5;1500
446;4;5;6;600
447;3;2;6;600
448;5;1;5;1500
449;3;5;5;1500
450;5;2;6;600
451;3;1;3;3000
452;4;2;4;1500
453;5;1;6;600
454;2;1;4;1500
455;2;3;4;1500
456;1;2;6;600
457;5;2;3;3000
458;1;2;6;600
459;2;4;6;600
460;1;2;4;1500
461;3;4;4;1500
462;1;2;4;1500
463;2;5;4;1500
464;5;1;6;600
465;3;2;5;1500
466;4;2;5;1500
467;5;4;4;1500
468;5;3;4;1500
469;4;3;4;1500
470;2;4;5;1500
471;5;3;6;600
472;1;2;4;1500
473;1;2;4;1500
474;5;2;4;1500
475;3;5;4;1500
476;4;3;6;600
477;4;2;3;3000
478;2;3;4;1500
479;1;2;3;3000
480;3;4;4;1500
481;1;2;6;600
482;3;1;5;1500
483;5;3;4;1500
484;5;1;6;600
485;3;1;4;1500
486;4;3;5;1500
487;3;1;3;3000
488;2;1;4;1500
489;3;1;6;600
490;5;3;3;3000
491;3;2;3;3000
492;5;1;5;1500
493;4;2;5;1500
494;4;1;4;1500
495;5;4;6;600
496;3;1;5;1500
497;1;2;3;3000
498;1;2;4;1500
499;4;5;3;3000
500;1;2;5;1500
501;2;3;5;1500
502;4;1;5;1500
503;3;5;6;600
504;4;2;4;1500
505;3;2;5;1500
506;1;2;3;3000
507;1;2;5;1500
508;5;3;6;600
509;5;2;5;1500
510;3;4;4;1500
511;1;2;5;1500
512;3;2;6;600
513;2;1;4;1500
514;4;1;4;1500
515;4;2;6;600
516;5;4;4;1500
517;2;1;5;1500
518;3;4;5;1500
519;3;4;4;1500
520;5;3;6;600
521;1;2;3;3000
522;4;3;4;1500
523;2;3;4;1500
524;2;4;5;1500
525;1;2;6;600
526;1;2;6;600
527;5;1;6;600
528;5;3;5;1500
529;1;2;4;1500
530;4;3;3;3000
531;3;2;5;1500
532;2;5;5;1500
533;1;2;4;1500
534;5;3;3;3000
535;2;5;6;600
536;3;2;6;600
537;3;5;4;1500
538;1;2;5;1500
539;1;2;3;3000
540;3;4;3;3000
541;3;2;5;1500
542;4;3;3;3000
543;5;3;5;1500
544;5;3;5;1500
545;5;2;3;3000
546;1;2;5;1500
547;2;5;3;3000
548;4;3;6;600
549;2;5;6;600
550;1;2;3;3000
551;2;1;4;1500
552;2;4;4;1500
553;1;2;5;1500
554;4;1;4;1500
555;5;4;4;1500
556;5;2;5;1500
557;4;3;3;3000
558;4;5;6;600
559;4;5;4;1500
560;2;1;4;1500
561;4;3;5;1500
562;1;2;4;1500
563;3;5;3;3000
564;4;2;4;1500
565;4;2;4;1500
566;3;4;6;600
567;3;4;4;1500
568;5;2;3;3000
569;4;5;4;1500
570;4;3;4;1500
