index;source;destination;slots;max_length
1;5;3;6;600
2;4;2;3;3000
3;5;3;3;3000
4;5;1;5;1500
5;2;1;3;3000
6;1;2;5;1500
7;5;4;4;1500
8;4;5;6;600
9;2;4;6;600
10;4;2;5;1500
11;3;5;4;1500
12;3;5;3;3000
13;1;2;4;1500
14;3;1;3;3000
15;3;4;5;1500
16;4;1;4;1500
17;2;4;5;1500
18;3;5;4;1500
19;2;5;6;600
20;3;5;4;1500
21;1;2;3;3000
22;5;1;3;3000
23;5;3;6;600
24;2;1;3;3000
25;3;5;3;3000
26;2;5;3;3000
27;3;2;5;1500
28;4;2;3;3000
29;5;2;5;1500
30;2;4;4;1500
31;2;1;5;1500
32;5;2;5;1500
33;5;1;4;1500
34;5;1;6;600
35;2;5;4;1500
36;2;3;4;1500
37;5;1;6;600
38;3;1;5;1500
39;4;3;5;1500
40;1;2;5;1500
41;2;5;3;3000
42;2;4;6;600
43;3;2;3;3000
44;5;4;4;1500
45;3;4;5;1500
46;5;4;3;3000
47;4;5;3;3000
48;1;2;6;600
49;3;4;4;1500
50;2;3;5;1500
51;2;1;4;1500
52;2;1;4;1500
53;2;4;3;3000
54;4;3;3;3000
55;5;4;5;1500
56;5;3;6;600
57;4;2;4;1500
58;2;1;3;3000
59;2;5;6;600
60;1;2;5;1500
61;4;1;6;600
62;3;1;6;600
63;1;2;4;1500
64;3;5;4;1500
65;2;5;4;1500
66;5;2;4;1500
67;2;4;6;600
68;1;2;6;600
69;4;2;5;1500
70;3;5;5;1500
71;5;4;5;1500
72;5;4;5;1500
73;3;2;6;600
74;3;4;3;3000
75;5;3;3;3000
76;5;1;5;1500
77;4;2;3;3000
78;4;2;3;3000
79;4;2;5;1500
80;5;1;4;1500
81;3;1;3;3000
82;2;5;5;1500
83;2;5;3;3000
84;1;2;3;3000
85;4;5;3;3000
86;2;1;4;1500
87;5;2;3;3000
88;1;2;6;600
89;2;1;5;1500
90;1;2;5;1500
91;4;3;3;3000
92;3;4;3;3000
93;1;2;6;600
94;5;2;6;600
95;3;5;6;600
96;1;2;5;1500
97;5;2;3;3000
98;5;1;4;1500
99;4;1;6;600
100;4;2;5;1500
101;2;1;5;1500
102;3;5;3;3000
103;4;1;3;3000
104;3;5;6;600
105;4;1;5;1500
106;4;2;5;1500
107;5;2;4;1500
108;4;2;4;1500
109;5;2;4;1500
110;3;1;4;1500
111;2;4;5;1500
112;5;3;6;600
113;1;2;6;600
114;4;3;3;3000
115;5;1;6;600
116;5;3;4;1500
117;4;3;3;3000
118;2;1;4;1500
119;5;1;5;1500
120;2;5;3;3000
121;2;1;5;1500
122;1;2;3;3000
123;5;3;4;1500
124;4;1;3;3000
125;2;3;5;1500
126;5;2;4;1500
127;1;2;6;600
128;3;1;6;600
129;1;2;4;1500
130;2;4;4;1500
131;2;4;4;1500
132;2;1;6;600
133;4;2;4;1500
134;3;2;6;600
135;1;2;5;1500
136;2;4;4;1500
137;1;2;5;1500
138;5;1;4;1500
139;5;2;5;1500
140;3;1;4;1500
141;4;1;6;600
142;5;4;3;3000
143;5;2;5;1500
144;1;2;4;1500
145;4;3;3;3000
146;2;3;6;600
147;2;4;5;1500
148;1;2;4;1500
149;3;1;3;3000
150;3;4;5;1500
