index;source;destination;slots;max_length
1;2;5;5;1500
2;4;5;3;3000
3;5;1;5;1500
4;3;5;5;1500
5;4;1;4;1500
6;4;5;5;1500
7;1;2;3;3000
8;1;2;4;1500
9;5;2;3;3000
10;2;5;3;3000
11;4;3;6;600
12;3;2;6;600
13;2;5;6;600
14;1;2;4;1500
15;2;1;5;1500
16;3;4;4;1500
17;1;2;5;1500
18;3;1;6;600
19;1;2;6;600
20;3;4;6;600
21;4;5;5;1500
22;4;3;5;1500
23;4;2;5;1500
24;4;2;5;1500
25;2;3;5;1500
26;4;1;6;600
27;5;3;6;600
28;4;2;3;3000
29;4;1;3;3000
30;2;5;5;1500
31;3;2;5;1500
32;3;5;3;3000
33;4;2;4;1500
34;2;4;6;600
35;3;4;5;1500
36;1;2;4;1500
37;2;1;5;1500
38;4;1;6;600
39;2;1;6;600
40;1;2;5;1500
41;1;2;4;1500
42;3;5;5;1500
43;3;5;3;3000
44;2;1;4;1500
45;2;1;4;1500
46;4;3;4;1500
47;5;1;6;600
48;5;2;5;1500
49;1;2;3;3000
50;3;2;3;3000
51;4;3;5;1500
52;4;3;3;3000
53;2;5;3;3000
54;3;4;6;600
55;2;5;4;1500
56;1;2;6;600
57;5;2;3;3000
58;3;4;5;1500
59;3;4;4;1500
60;3;5;4;1500
61;5;3;4;1500
62;5;3;6;600
63;2;4;4;1500
64;1;2;3;3000
65;2;5;3;3000
66;4;5;6;600
67;2;3;5;1500
68;2;5;4;1500
69;5;2;6;600
70;4;3;5;1500
71;3;2;5;1500
72;5;2;3;3000
73;2;5;5;1500
74;1;2;6;600
75;1;2;5;1500
76;5;1;5;1500
77;5;3;6;600
78;3;5;3;3000
79;1;2;5;1500
80;5;1;5;1500
81;1;2;5;1500
82;2;5;4;1500
83;2;1;5;1500
84;2;1;5;1500
85;5;1;6;600
86;5;2;5;1500
87;2;4;5;1500
88;5;2;6;600
89;2;4;3;3000
90;1;2;6;600
91;1;2;3;3000
92;4;3;3;3000
93;4;2;6;600
94;4;3;3;3000
95;2;4;3;3000
96;3;4;4;1500
97;2;1;4;1500
98;3;2;5;1500
99;2;1;3;3000
100;5;1;6;600
101;5;3;6;600
102;1;2;3;3000
103;5;2;5;1500
104;2;3;6;600
105;1;2;6;600
106;3;1;4;1500
107;3;4;3;3000
108;3;5;6;600
109;5;1;3;3000
110;4;1;4;1500
111;4;2;5;1500
112;1;2;4;1500
113;1;2;3;3000
114;1;2;4;1500
115;5;2;3;3000
116;3;2;5;1500
117;5;3;5;1500
118;4;2;6;600
119;4;3;5;1500
120;4;2;6;600
121;1;2;4;1500
122;5;4;3;3000
123;5;3;5;1500
124;4;1;5;1500
125;5;1;4;1500
126;4;2;3;3000
127;5;4;3;3000
128;4;2;4;1500
129;4;5;5;1500
130;1;2;5;1500
131;5;4;4;1500
132;5;4;3;3000
133;5;4;3;3000
134;3;5;5;1500
135;5;4;4;1500
136;5;2;6;600
137;3;4;3;3000
138;1;2;5;1500
139;3;2;5;1500
140;4;5;6;600
141;1;2;3;3000
142;5;2;4;1500
143;4;5;6;600
144;4;5;3;3000
145;3;1;6;600
146;3;5;4;1500
147;3;4;4;1500
148;5;4;6;600
149;3;2;3;3000
150;2;5;4;1500
151;2;4;3;3000
152;5;1;4;1500
153;5;4;6;600
154;3;1;5;1500
155;2;5;3;3000
156;4;2;5;1500
157;1;2;5;1500
158;4;1;6;600
159;5;3;3;3000
160;4;3;3;3000
161;1;2;6;600
162;3;4;6;600
163;5;3;6;600
164;5;4;5;1500
165;4;1;5;1500
166;4;3;6;600
167;4;3;4;1500
168;2;5;6;600
169;2;1;5;1500
170;5;4;5;1500
171;2;1;6;600
172;1;2;3;3000
173;3;2;4;1500
174;3;5;4;1500
175;1;2;6;600
176;3;2;3;3000
177;4;1;6;600
178;3;4;3;3000
179;2;4;5;1500
180;3;5;4;1500
